jornada,fecha,puntos_actuales,equipo,liga,entrenador_nuevo,promedio_goles_hechos_antes_de_cambio_entrenador_1_5,promedio_goles_hechos_despues_de_cambio_entrenador_1_5,promedio_goles_recibidos_antes_de_cambio_entrenador_1_5,promedio_goles_recibidos_despues_de_cambio_entrenador_1_5,puntos_hechos_antes_de_cambio_entrenador_1_5,puntos_hechos_despues_de_cambio_entrenador_1_5,porcentaje_victorias_despues_de_cambio_entrenador_1_5,porcentaje_victorias_antes_de_cambio_entrenador_1_5,porcentaje_empates_despues_de_cambio_entrenador_1_5,porcentaje_empates_antes_de_cambio_entrenador_1_5,porcentaje_derrotas_despues_de_cambio_entrenador_1_5,porcentaje_derrotas_antes_de_cambio_entrenador_1_5
3,08-10-2006,0,Brauweiler Pulheim,bundesliga_femenina,Manuel Gonzalez,1.2,0.4,4.6,2.8,1,0,0.0,0.0,0.0,0.2,1.0,0.8
1,23-08-1998,1,FSV Frankfurt,bundesliga_femenina,Anouschka Bernhard,3.2,1.0,1.4,1.2,10,5,0.2,0.6,0.4,0.2,0.4,0.2
1,03-10-2002,0,FSV Frankfurt,bundesliga_femenina,Nicole Brandebusemeyer,2.6,1.0,1.2,4.0,11,3,0.2,0.6,0.0,0.4,0.8,0.0
1,17-08-2003,0,FSV Frankfurt,bundesliga_femenina,Lars Isecke,3.4,2.2,2.2,2.2,6,5,0.2,0.4,0.4,0.0,0.4,0.6
11,26-05-2004,12,FSV Frankfurt,bundesliga_femenina,Bernd Witzenrath,1.2,1.2,1.8,1.8,7,6,0.4,0.4,0.0,0.2,0.6,0.4
1,14-08-2005,0,FSV Frankfurt,bundesliga_femenina,Frank Schwalenberg,0.8,0.2,1.0,6.2,8,0,0.0,0.4,0.0,0.4,1.0,0.2
1,29-08-1999,1,WSV Wolfsburg-Wendschott,bundesliga_femenina,Petra Damm,1.8,1.8,2.0,1.8,5,5,0.2,0.2,0.4,0.4,0.4,0.4
1,25-08-2002,1,WSV Wolfsburg-Wendschott,bundesliga_femenina,Can Vanli,1.2,1.6,2.6,3.2,6,5,0.2,0.4,0.4,0.0,0.4,0.6
5,13-10-1999,3,TuS Niederkirchen,bundesliga_femenina,Paul Hoffmann,1.2,0.2,2.2,3.2,6,1,0.0,0.4,0.2,0.0,0.8,0.6
1,25-08-2002,0,TuS Niederkirchen,bundesliga_femenina,Heinz Wilhelmi,0.6,0.6,2.6,3.4,4,1,0.0,0.2,0.2,0.2,0.8,0.6
1,29-08-1999,3,FCR Duisburg 55,bundesliga_femenina,Jürgen Krust,3.4,6.2,0.6,0.6,13,15,1.0,0.8,0.0,0.2,0.0,0.0
1,29-08-1999,1,Sportfreunde Siegen,bundesliga_femenina,Claudia Klein,1.0,2.6,0.6,2.2,8,7,0.4,0.4,0.2,0.4,0.4,0.2
1,15-10-2000,1,FFC Flaesheim-Hillen,bundesliga_femenina,Hermann Erlhoff,1.2,0.4,2.6,1.4,5,3,0.0,0.2,0.6,0.4,0.4,0.4
1,29-08-1999,3,Grün-Weiß Brauweiler,bundesliga_femenina,Hans-Jürgen Tritschoks,1.0,2.6,0.4,1.6,9,9,0.6,0.4,0.0,0.6,0.4,0.0
12,15-02-1998,16,SSV Turbine Potsdam,bundesliga_femenina,Bernd Schröder,1.8,1.2,1.0,2.4,9,3,0.2,0.6,0.0,0.0,0.8,0.4
1,09-04-2012,0,AIK Solna,damallsvenskan_suecia_femenina,Mattias Eriksson,1.2,0.6,2.6,2.2,4,1,0.0,0.2,0.2,0.2,0.8,0.6
1,17-04-2021,1,AIK Solna,damallsvenskan_suecia_femenina,Maiju Ruotsalainen,0.4,1.2,4.4,2.0,0,5,0.2,0.0,0.4,0.0,0.4,1.0
1,16-04-2017,3,Djurgårdens IF,damallsvenskan_suecia_femenina,Joel Riddez,1.4,1.2,2.2,1.6,3,6,0.4,0.0,0.0,0.6,0.6,0.4
15,25-08-2019,9,Djurgårdens IF,damallsvenskan_suecia_femenina,Pierre Fondin,1.0,0.6,3.2,2.4,0,1,0.0,0.0,0.2,0.0,0.8,1.0
14,28-08-2021,17,Djurgårdens IF,damallsvenskan_suecia_femenina,Magnus Pålsson,1.2,1.4,0.6,1.8,8,7,0.4,0.4,0.2,0.4,0.4,0.2
5,20-05-2018,4,Eskilstuna United,damallsvenskan_suecia_femenina,Magnus Karlsson,1.0,1.2,2.8,1.2,6,5,0.2,0.4,0.4,0.0,0.4,0.6
1,26-03-2022,3,Eskilstuna United,damallsvenskan_suecia_femenina,Fredrik Bernhardsson,1.6,1.6,2.0,1.2,6,7,0.4,0.4,0.2,0.0,0.4,0.6
1,09-04-2011,3,Kristianstads DFF,damallsvenskan_suecia_femenina,Elísabet Gunnarsdóttir,0.8,2.0,3.0,0.6,1,10,0.6,0.0,0.2,0.2,0.2,0.8
1,10-04-2011,1,KIF Örebro DFF,damallsvenskan_suecia_femenina,Rickard Nilsson,1.8,1.2,1.0,1.2,10,6,0.2,0.6,0.6,0.2,0.2,0.2
21,04-11-2017,13,KIF Örebro DFF,damallsvenskan_suecia_femenina,Stefan Ärnsved,0.8,1.2,3.0,1.6,1,7,0.4,0.0,0.2,0.2,0.4,0.8
1,17-04-2021,0,KIF Örebro DFF,damallsvenskan_suecia_femenina,Rickard Johansson,1.6,0.8,1.4,1.4,7,7,0.4,0.4,0.2,0.2,0.4,0.4
1,13-04-2011,1,Linköpings FC,damallsvenskan_suecia_femenina,Jörgen Petersson,2.4,1.4,0.8,1.4,10,8,0.4,0.6,0.4,0.2,0.2,0.2
1,09-04-2012,1,Linköpings FC,damallsvenskan_suecia_femenina,Martin Sjögren,2.2,0.6,0.6,1.0,13,6,0.2,0.8,0.6,0.2,0.2,0.0
1,16-04-2017,3,Linköpings FC,damallsvenskan_suecia_femenina,Kim Björkegren,3.2,2.8,0.4,0.8,13,15,1.0,0.8,0.0,0.2,0.0,0.0
1,15-04-2018,3,Linköpings FC,damallsvenskan_suecia_femenina,Marcus Walfridson,0.8,1.0,1.6,1.0,8,7,0.4,0.4,0.2,0.4,0.4,0.2
10,03-07-2018,17,Linköpings FC,damallsvenskan_suecia_femenina,Olof Unogård,1.2,3.4,1.2,1.4,7,8,0.4,0.4,0.4,0.2,0.2,0.4
1,18-04-2021,0,Linköpings FC,damallsvenskan_suecia_femenina,Andrée Jeglertz,1.4,1.6,2.0,1.2,9,10,0.6,0.6,0.2,0.0,0.2,0.4
1,13-04-2014,3,Umeå IK FF,damallsvenskan_suecia_femenina,Jonas Wikström,1.8,1.8,1.0,0.2,10,11,0.6,0.6,0.4,0.2,0.0,0.2
1,27-06-2020,0,Umeå IK FF,damallsvenskan_suecia_femenina,Robert Bergström,0.4,0.6,1.4,2.4,3,1,0.0,0.0,0.2,0.6,0.8,0.4
1,27-03-2022,1,Umeå IK FF,damallsvenskan_suecia_femenina,Samuel Fagerholm,0.8,1.0,2.4,1.6,4,4,0.2,0.2,0.2,0.2,0.6,0.6
1,18-04-2021,0,Hammarby IF,damallsvenskan_suecia_femenina,Pablo Piñones-Arce,0.8,1.8,3.0,1.4,3,5,0.2,0.2,0.4,0.0,0.4,0.8
1,13-04-2011,1,Piteå IF,damallsvenskan_suecia_femenina,Stellan Carlsson,1.2,1.4,2.6,2.4,1,4,0.2,0.0,0.2,0.2,0.6,0.8
1,27-03-2022,0,IFK Kalmar,damallsvenskan_suecia_femenina,Frank Berntzen,0.8,1.0,4.6,2.0,0,6,0.4,0.0,0.0,0.0,0.6,1.0
1,27-03-2022,1,BK Häcken,damallsvenskan_suecia_femenina,Robert Vilahamn,1.6,2.6,0.6,1.0,8,11,0.6,0.4,0.4,0.4,0.0,0.2
11,02-07-2014,27,FC Rosengård,damallsvenskan_suecia_femenina,Markus Tilly,3.0,3.2,0.6,0.8,15,15,1.0,1.0,0.0,0.0,0.0,0.0
8,15-07-2015,22,FC Rosengård,damallsvenskan_suecia_femenina,Jack Majgaard,4.0,2.0,0.6,1.2,15,8,0.4,1.0,0.4,0.0,0.2,0.0
17,30-09-2017,34,FC Rosengård,damallsvenskan_suecia_femenina,Malin Levenstad,1.6,2.2,1.2,1.4,9,8,0.4,0.4,0.4,0.6,0.2,0.0
1,16-04-2018,1,FC Rosengård,damallsvenskan_suecia_femenina,Jonas Eidevall,2.0,3.2,1.2,0.8,8,10,0.6,0.4,0.2,0.4,0.2,0.2
11,03-07-2021,29,FC Rosengård,damallsvenskan_suecia_femenina,Renée Slegers,2.6,3.6,0.2,0.0,13,13,0.8,0.8,0.2,0.2,0.0,0.0
1,17-04-2019,0,Växjö DFF,damallsvenskan_suecia_femenina,Pierre Fondin,1.8,0.4,2.6,1.4,6,5,0.2,0.4,0.4,0.0,0.4,0.6
8,21-07-2019,5,Växjö DFF,damallsvenskan_suecia_femenina,Maria Nilsson,0.4,2.0,1.4,1.8,4,10,0.6,0.2,0.2,0.2,0.2,0.6
1,09-04-2011,1,Kopparbergs/Göteborg FC,damallsvenskan_suecia_femenina,Torbjörn Nilsson,1.8,2.2,0.8,0.4,9,7,0.4,0.4,0.2,0.6,0.4,0.0
1,13-04-2014,3,Kopparbergs/Göteborg FC,damallsvenskan_suecia_femenina,Stefan Rehn,0.8,2.0,2.2,0.6,3,9,0.4,0.2,0.6,0.0,0.0,0.8
8,21-07-2019,18,Kopparbergs/Göteborg FC,damallsvenskan_suecia_femenina,Marcus Lantz,2.4,2.2,1.0,0.8,11,8,0.4,0.6,0.4,0.4,0.2,0.0
1,28-06-2020,3,Kopparbergs/Göteborg FC,damallsvenskan_suecia_femenina,Mats Gren,2.2,2.6,0.8,0.4,15,13,0.8,1.0,0.2,0.0,0.0,0.0
1,09-04-2012,0,Jitex BK,damallsvenskan_suecia_femenina,Stefan Rehn,1.2,2.0,2.6,2.2,6,7,0.4,0.4,0.2,0.0,0.4,0.6
1,13-04-2014,0,Jitex BK,damallsvenskan_suecia_femenina,Anders Holmvén,0.4,0.6,1.4,2.2,5,0,0.0,0.2,0.0,0.4,1.0,0.4
7,24-05-2014,0,Jitex BK,damallsvenskan_suecia_femenina,Jerry Carlsson,0.6,0.2,2.2,3.6,0,0,0.0,0.0,0.0,0.0,1.0,1.0
1,09-04-2012,3,Tyresö FF,damallsvenskan_suecia_femenina,Tony Gustavsson,2.4,3.4,1.6,0.6,9,12,0.8,0.6,0.0,0.0,0.2,0.4
1,10-04-2011,1,LdB FC Malmö,damallsvenskan_suecia_femenina,Martin Sjögren,2.4,2.0,0.4,0.8,10,13,0.8,0.6,0.2,0.2,0.0,0.2
1,09-04-2012,3,LdB FC Malmö,damallsvenskan_suecia_femenina,Peter Moberg,2.4,3.6,1.6,1.2,9,12,0.8,0.6,0.0,0.0,0.2,0.4
1,16-04-2013,3,LdB FC Malmö,damallsvenskan_suecia_femenina,Jonas Eidevall,2.0,1.6,0.6,0.6,10,11,0.6,0.6,0.4,0.2,0.0,0.2
1,02-11-2009,0,sc Heerenveen,eredivisie_paises_bajos_femenina,Rick Mulder,1.4,0.8,2.4,1.6,6,4,0.2,0.4,0.2,0.0,0.6,0.6
1,02-09-2011,3,sc Heerenveen,eredivisie_paises_bajos_femenina,Peter Meindertsma,1.6,1.8,1.4,2.4,8,6,0.4,0.4,0.0,0.4,0.6,0.2
13,17-04-2012,11,sc Heerenveen,eredivisie_paises_bajos_femenina,Maarten de Jong,1.0,1.0,1.2,1.0,4,1,0.0,0.2,1.0,0.2,0.0,0.6
14,24-02-2012,14,sc Heerenveen,eredivisie_paises_bajos_femenina,Peter Meindertsma,1.0,1.5,1.0,1.0,5,4,0.5,0.2,0.5,0.4,0.0,0.4
16,13-04-2012,15,sc Heerenveen,eredivisie_paises_bajos_femenina,Maarten de Jong,1.2,1.4,1.2,3.4,6,0,0.0,0.2,0.0,0.6,1.0,0.2
1,21-08-2015,0,sc Heerenveen,eredivisie_paises_bajos_femenina,Fred de Boer,1.4,0.8,3.4,2.6,0,1,0.0,0.0,0.2,0.0,0.8,1.0
1,02-09-2016,3,sc Heerenveen,eredivisie_paises_bajos_femenina,Jan Schulting,0.8,1.4,3.0,1.8,4,5,0.2,0.2,0.4,0.2,0.4,0.6
1,01-09-2017,0,sc Heerenveen,eredivisie_paises_bajos_femenina,Roeland ten Berge,3.6,1.2,1.8,1.4,12,5,0.2,0.8,0.4,0.0,0.4,0.2
1,03-09-2017,3,AFC Ajax,eredivisie_paises_bajos_femenina,Benno Nihom,1.4,2.0,0.6,0.6,11,11,0.6,0.6,0.4,0.4,0.0,0.0
1,25-08-2019,3,AFC Ajax,eredivisie_paises_bajos_femenina,Danny Schenkel,1.0,1.6,0.4,1.0,9,10,0.6,0.4,0.2,0.6,0.2,0.0
1,07-09-2018,0,PSV Eindhoven,eredivisie_paises_bajos_femenina,Sander Luiten,1.8,3.6,3.8,0.2,1,12,0.8,0.0,0.0,0.2,0.2,0.8
9,20-12-2020,21,PSV Eindhoven,eredivisie_paises_bajos_femenina,Rick de Rooij,3.2,1.8,1.2,0.4,12,13,0.8,0.8,0.2,0.0,0.0,0.2
1,21-08-2008,1,ADO Den Haag,eredivisie_paises_bajos_femenina,Sarina Wiegman,1.0,1.6,1.0,2.0,8,4,0.2,0.4,0.2,0.4,0.6,0.2
1,21-08-2015,0,ADO Den Haag,eredivisie_paises_bajos_femenina,Marcel Valk,3.2,0.8,1.2,1.4,15,5,0.2,1.0,0.4,0.0,0.4,0.0
1,02-09-2016,3,ADO Den Haag,eredivisie_paises_bajos_femenina,Arend Regeer,1.6,1.6,2.4,1.0,6,12,0.8,0.4,0.0,0.0,0.2,0.6
1,23-08-2019,3,ADO Den Haag,eredivisie_paises_bajos_femenina,Sjaak Polak,1.8,1.2,2.2,0.8,4,8,0.4,0.0,0.4,0.8,0.2,0.2
1,02-09-2016,0,PEC Zwolle,eredivisie_paises_bajos_femenina,Carin Meesters-Bakhuis,1.4,0.6,2.6,1.4,4,2,0.0,0.2,0.4,0.2,0.6,0.6
15,03-02-2017,5,PEC Zwolle,eredivisie_paises_bajos_femenina,Joran Pot,1.6,1.4,4.2,3.2,3,1,0.0,0.2,0.2,0.0,0.8,0.8
1,01-09-2017,0,PEC Zwolle,eredivisie_paises_bajos_femenina,Wim van der Wal,1.6,2.6,3.2,2.2,0,7,0.4,0.0,0.2,0.0,0.4,1.0
1,23-08-2019,0,PEC Zwolle,eredivisie_paises_bajos_femenina,Joran Pot,1.4,1.8,2.4,3.4,2,2,0.0,0.0,0.4,0.4,0.6,0.6
1,21-08-2008,0,FC Twente,eredivisie_paises_bajos_femenina,Mary Kok-Willemsen,1.0,0.8,1.6,2.0,6,4,0.2,0.4,0.2,0.0,0.6,0.6
1,02-09-2011,3,FC Twente,eredivisie_paises_bajos_femenina,John van Miert,2.4,1.6,1.0,1.0,12,12,0.8,0.8,0.0,0.0,0.2,0.2
10,24-01-2012,24,FC Twente,eredivisie_paises_bajos_femenina,Arjan Veurink,1.8,1.6,1.0,0.6,12,8,0.4,0.8,0.4,0.0,0.2,0.2
1,02-09-2016,0,FC Twente,eredivisie_paises_bajos_femenina,Tommy Stroot,4.0,3.2,0.6,1.0,15,12,0.8,1.0,0.0,0.0,0.2,0.0
1,27-08-2021,3,FC Twente,eredivisie_paises_bajos_femenina,Robert de Pauw,1.4,3.6,0.8,1.4,12,9,0.6,0.8,0.0,0.0,0.4,0.2
1,07-09-2018,3,vv Alkmaar,eredivisie_paises_bajos_femenina,Judith Kuipers,3.0,0.6,1.6,2.6,13,4,0.2,0.8,0.2,0.2,0.6,0.0
1,25-08-2019,0,vv Alkmaar,eredivisie_paises_bajos_femenina,Corina Dekker,2.6,2.0,2.0,2.6,7,3,0.0,0.4,0.6,0.2,0.4,0.4
1,27-08-2021,0,vv Alkmaar,eredivisie_paises_bajos_femenina,Mark de Vries,1.6,0.4,2.6,3.6,3,3,0.2,0.0,0.0,0.6,0.8,0.4
1,07-09-2018,3,Excelsior Barendrecht,eredivisie_paises_bajos_femenina,Richard Mank,1.6,1.8,2.8,2.4,2,6,0.4,0.0,0.0,0.4,0.6,0.6
1,03-09-2017,0,Achilles'29,eredivisie_paises_bajos_femenina,Robert de Pauw,1.4,1.0,2.6,1.8,6,4,0.2,0.4,0.2,0.0,0.6,0.6
1,16-03-2018,1,Achilles'29,eredivisie_paises_bajos_femenina,Marck Cieraad,1.0,2.0,3.0,1.6,4,10,0.6,0.2,0.2,0.2,0.2,0.6
2,28-08-2015,0,SC Telstar VVNH,eredivisie_paises_bajos_femenina,Gideon Dijks,2.6,1.2,3.2,3.2,5,6,0.4,0.2,0.0,0.4,0.6,0.4
1,01-10-2009,0,FC Utrecht,eredivisie_paises_bajos_femenina,Marc Verkuijl,1.2,0.8,1.6,1.0,6,6,0.4,0.4,0.0,0.0,0.6,0.6
1,21-08-2008,1,AZ Alkmaar,eredivisie_paises_bajos_femenina,Ed Engelkes,1.6,0.8,1.2,0.2,8,8,0.4,0.4,0.4,0.4,0.2,0.2
2,06-10-2008,3,Willem II,eredivisie_paises_bajos_femenina,Edwin Petersen,2.2,2.2,0.6,0.8,11,13,0.8,0.6,0.2,0.4,0.0,0.0
1,01-10-2009,3,Willem II,eredivisie_paises_bajos_femenina,Mark Schenning,2.8,2.8,1.8,1.4,12,12,0.8,0.8,0.0,0.0,0.2,0.2
1,02-09-2010,0,Willem II,eredivisie_paises_bajos_femenina,Frans de Kat,0.8,1.2,2.2,1.6,5,4,0.2,0.2,0.2,0.4,0.6,0.4
12,08-12-2019,7,Real Betis,laliga_femenina,Pier,0.8,1.0,1.2,1.8,3,4,0.2,0.0,0.2,0.6,0.6,0.4
14,06-01-2021,7,Real Betis,laliga_femenina,Rafa Ríos,0.6,0.0,2.6,2.0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
15,14-02-2021,10,Real Betis,laliga_femenina,Amorós,0.6,1.6,2.4,1.6,0,9,0.6,0.0,0.0,0.0,0.4,1.0
1,08-09-2019,3,Levante,laliga_femenina,María Pry,1.4,0.6,1.0,0.4,6,7,0.4,0.4,0.2,0.0,0.4,0.6
1,05-09-2021,3,Levante,laliga_femenina,Ángel Villacampa,1.8,2.0,1.0,0.6,8,8,0.4,0.4,0.4,0.4,0.2,0.2
1,03-09-2017,3,Sporting de Huelva,laliga_femenina,Antonio Toledo,2.6,1.4,1.4,1.0,10,9,0.6,0.6,0.0,0.2,0.4,0.2
1,05-09-2021,3,SD Eibar,laliga_femenina,Ana Junyent,0.8,1.6,3.2,2.0,3,6,0.4,0.2,0.0,0.0,0.6,0.8
1,06-09-2015,3,Athletic,laliga_femenina,Joseba,2.8,1.6,0.2,0.6,15,13,0.8,1.0,0.2,0.0,0.0,0.0
30,05-05-2019,50,Athletic,laliga_femenina,Ángel Villacampa,1.2,0.6,0.6,1.6,10,3,0.2,0.6,0.0,0.2,0.8,0.2
15,10-01-2021,14,Athletic,laliga_femenina,Iraia Iturregui,0.6,1.0,1.6,1.6,2,4,0.2,0.0,0.2,0.4,0.6,0.6
1,03-09-2017,3,Barcelona,laliga_femenina,Fran Sánchez,4.0,5.0,0.6,0.2,10,15,1.0,0.6,0.0,0.2,0.0,0.2
1,07-09-2019,3,Barcelona,laliga_femenina,Lluís Cortés,4.0,3.8,0.6,0.6,12,13,0.8,0.8,0.2,0.0,0.0,0.2
1,04-09-2021,3,Barcelona,laliga_femenina,Jonatan Giráldez,4.8,7.0,1.2,0.2,15,15,1.0,1.0,0.0,0.0,0.0,0.0
8,05-11-2017,1,Real Sociedad,laliga_femenina,Gonzalo Arconada,0.4,2.6,2.0,0.6,0,11,0.6,0.0,0.4,0.0,0.0,1.0
1,09-12-2020,3,Real Sociedad,laliga_femenina,Natalia Arroyo,1.4,2.2,1.4,0.6,7,12,0.8,0.4,0.0,0.2,0.2,0.4
1,06-09-2015,3,Atlético,laliga_femenina,Miguel Ángel Sopuerta,2.0,4.2,0.4,0.4,13,13,0.8,0.8,0.2,0.2,0.0,0.0
14,16-01-2016,32,Atlético,laliga_femenina,Ángel Villacampa,1.8,3.0,1.2,0.6,9,13,0.8,0.6,0.2,0.0,0.0,0.4
1,08-09-2018,3,Atlético,laliga_femenina,Sánchez Vera,3.0,3.8,0.6,0.6,15,15,1.0,1.0,0.0,0.0,0.0,0.0
5,12-10-2019,12,Atlético,laliga_femenina,Pablo López,2.0,2.6,1.4,0.4,12,15,1.0,0.8,0.0,0.0,0.0,0.2
1,03-10-2020,3,Atlético,laliga_femenina,Dani,2.2,1.6,0.2,0.2,13,13,0.8,0.8,0.2,0.2,0.0,0.0
15,14-02-2021,31,Atlético,laliga_femenina,Sánchez Vera,1.6,2.2,1.4,1.4,8,10,0.6,0.4,0.2,0.4,0.2,0.2
1,04-09-2021,3,Atlético,laliga_femenina,Óscar Fernández,2.0,3.0,0.4,0.8,13,13,0.8,0.8,0.2,0.2,0.0,0.0
11,02-12-2018,6,Sevilla,laliga_femenina,Cristian Toro,1.2,0.6,2.8,2.4,0,3,0.2,0.0,0.0,0.0,0.8,1.0
19,02-02-2020,15,Valencia,laliga_femenina,Carolina Miranda,0.6,2.0,1.0,2.0,3,1,0.0,0.0,1.0,0.6,0.0,0.4
20,16-02-2020,16,Valencia,laliga_femenina,sin entrenador,0.8,0.0,1.2,0.0,3,1,0.0,0.0,1.0,0.6,0.0,0.4
21,23-02-2020,17,Valencia,laliga_femenina,Carolina Miranda,0.6,0.0,1.0,0.0,3,1,0.0,0.0,1.0,0.6,0.0,0.4
22,29-02-2020,17,Valencia,laliga_femenina,sin entrenador,0.6,0.0,0.8,2.0,4,0,0.0,0.0,0.0,0.8,1.0,0.2
1,04-10-2020,3,Valencia,laliga_femenina,José Bargues,0.4,1.4,1.0,1.4,3,6,0.2,0.0,0.6,0.6,0.2,0.4
1,05-09-2021,0,Valencia,laliga_femenina,Andrea Esteban,1.4,1.0,1.4,3.8,7,1,0.0,0.4,0.2,0.2,0.8,0.4
15,04-01-2020,13,UDG Tenerife Sur,laliga_femenina,Francis Díaz,0.8,2.0,1.8,2.6,4,7,0.4,0.2,0.2,0.2,0.4,0.6
1,08-09-2019,3,Madrid CFF,laliga_femenina,Óscar Fernández,0.6,1.2,1.6,1.6,6,9,0.6,0.4,0.0,0.0,0.4,0.6
1,05-09-2021,0,Madrid CFF,laliga_femenina,Victor Fernández,2.0,2.0,2.2,1.8,5,8,0.4,0.2,0.4,0.4,0.2,0.4
1,08-09-2019,0,Rayo,laliga_femenina,Carlos Santiso,1.0,0.8,3.0,1.6,3,7,0.4,0.2,0.2,0.0,0.4,0.8
1,04-09-2021,0,Rayo,laliga_femenina,Miguel Quejigo García,1.4,0.6,1.0,3.0,5,1,0.0,0.2,0.2,0.4,0.8,0.4
